reaction_id	category	confidence	ec	orig_status	residual_before	balanced_before	residual_after	balanced_after	patch	equation_before	equation_after	stoichiometry_before	stoichiometry_after
rxn31015	proton_water	deterministic	null	MI:H:-3/O:-2|CI:1	H:-3,O:-2,charge:+1	False		True	2 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) Episterol <=> (1) NADP + (1) 5,7,24(28)-Ergostatrienol	(1) NADPH + (1) O2 + (1) Episterol + (1) H+ <=> (1) NADP + (1) 5,7,24(28)-Ergostatrienol + (2) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd14514:0:""Episterol"";1:cpd00006:0:""NADP"";1:cpd14515:0:""5,7,24(28)-Ergostatrienol"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd14514:0:""Episterol"";1:cpd00006:0:""NADP"";1:cpd14515:0:""5,7,24(28)-Ergostatrienol"";2:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31016	proton_water	deterministic	null	MI:H:-4/O:-2	H:-4,O:-2	False		True	2 H2O -> products	(1) H2O2 + (1) Ethanol <=> (1) Acetaldehyde	(1) H2O2 + (1) Ethanol <=> (1) Acetaldehyde + (2) H2O	"-1:cpd00025:0:""H2O2"";-1:cpd00363:0:""Ethanol"";1:cpd00071:0:""Acetaldehyde"""	"-1:cpd00025:0:""H2O2"";-1:cpd00363:0:""Ethanol"";1:cpd00071:0:""Acetaldehyde"";2:cpd00001:0:""H2O"""
rxn31017	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADH + (1) O2 + (1) 4,4-Dimethyl-5alpha-cholesta-8-en-3beta-ol <=> (1) NAD + (1) 4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol	(1) NADH + (1) O2 + (1) 4,4-Dimethyl-5alpha-cholesta-8-en-3beta-ol + (1) H+ <=> (1) NAD + (1) 4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol + (1) H2O	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd14644:0:""4,4-Dimethyl-5alpha-cholesta-8-en-3beta-ol"";1:cpd00003:0:""NAD"";1:cpd25359:0:""4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol"""	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd14644:0:""4,4-Dimethyl-5alpha-cholesta-8-en-3beta-ol"";1:cpd00003:0:""NAD"";1:cpd25359:0:""4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31018	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) 4,4-Dimethyl-5alpha-cholesta-8-en-3beta-ol <=> (1) NADP + (1) 4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol	(1) NADPH + (1) O2 + (1) 4,4-Dimethyl-5alpha-cholesta-8-en-3beta-ol + (1) H+ <=> (1) NADP + (1) 4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd14644:0:""4,4-Dimethyl-5alpha-cholesta-8-en-3beta-ol"";1:cpd00006:0:""NADP"";1:cpd25359:0:""4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd14644:0:""4,4-Dimethyl-5alpha-cholesta-8-en-3beta-ol"";1:cpd00006:0:""NADP"";1:cpd25359:0:""4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31019	proton_water	deterministic	null	MI:H:-3/O:-2|CI:1	H:-3,O:-2,charge:+1	False		True	2 H2O -> products; 1 H+ -> reactants	(1) NADH + (1) O2 + (1) 4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol <=> (1) NAD + (1) 4alpha-formyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol	(1) NADH + (1) O2 + (1) 4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol + (1) H+ <=> (1) NAD + (1) 4alpha-formyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol + (2) H2O	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd25359:0:""4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol"";1:cpd00003:0:""NAD"";1:cpd25360:0:""4alpha-formyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol"""	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd25359:0:""4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol"";1:cpd00003:0:""NAD"";1:cpd25360:0:""4alpha-formyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol"";2:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31020	proton_water	deterministic	null	MI:H:-3/O:-2|CI:1	H:-3,O:-2,charge:+1	False		True	2 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) 4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol <=> (1) NADP + (1) 4alpha-formyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol	(1) NADPH + (1) O2 + (1) 4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol + (1) H+ <=> (1) NADP + (1) 4alpha-formyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol + (2) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd25359:0:""4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol"";1:cpd00006:0:""NADP"";1:cpd25360:0:""4alpha-formyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd25359:0:""4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol"";1:cpd00006:0:""NADP"";1:cpd25360:0:""4alpha-formyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol"";2:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31023	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADH + (1) O2 + (1) 4alpha-methyl-cholesta-8-enol <=> (1) NAD + (1) 4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol	(1) NADH + (1) O2 + (1) 4alpha-methyl-cholesta-8-enol + (1) H+ <=> (1) NAD + (1) 4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol + (1) H2O	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd24475:0:""4alpha-methyl-cholesta-8-enol"";1:cpd00003:0:""NAD"";1:cpd25363:0:""4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol"""	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd24475:0:""4alpha-methyl-cholesta-8-enol"";1:cpd00003:0:""NAD"";1:cpd25363:0:""4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31024	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) 4alpha-methyl-cholesta-8-enol <=> (1) NADP + (1) 4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol	(1) NADPH + (1) O2 + (1) 4alpha-methyl-cholesta-8-enol + (1) H+ <=> (1) NADP + (1) 4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd24475:0:""4alpha-methyl-cholesta-8-enol"";1:cpd00006:0:""NADP"";1:cpd25363:0:""4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd24475:0:""4alpha-methyl-cholesta-8-enol"";1:cpd00006:0:""NADP"";1:cpd25363:0:""4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31025	proton_water	deterministic	null	MI:H:-3/O:-2|CI:1	H:-3,O:-2,charge:+1	False		True	2 H2O -> products; 1 H+ -> reactants	(1) NADH + (1) O2 + (1) 4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol <=> (1) NAD + (1) 4alpha-formyl-5alpha-cholesta-8-en-3beta-ol	(1) NADH + (1) O2 + (1) 4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol + (1) H+ <=> (1) NAD + (1) 4alpha-formyl-5alpha-cholesta-8-en-3beta-ol + (2) H2O	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd25363:0:""4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol"";1:cpd00003:0:""NAD"";1:cpd25364:0:""4alpha-formyl-5alpha-cholesta-8-en-3beta-ol"""	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd25363:0:""4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol"";1:cpd00003:0:""NAD"";1:cpd25364:0:""4alpha-formyl-5alpha-cholesta-8-en-3beta-ol"";2:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31026	proton_water	deterministic	null	MI:H:-3/O:-2|CI:1	H:-3,O:-2,charge:+1	False		True	2 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) 4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol <=> (1) NADP + (1) 4alpha-formyl-5alpha-cholesta-8-en-3beta-ol	(1) NADPH + (1) O2 + (1) 4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol + (1) H+ <=> (1) NADP + (1) 4alpha-formyl-5alpha-cholesta-8-en-3beta-ol + (2) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd25363:0:""4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol"";1:cpd00006:0:""NADP"";1:cpd25364:0:""4alpha-formyl-5alpha-cholesta-8-en-3beta-ol"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd25363:0:""4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol"";1:cpd00006:0:""NADP"";1:cpd25364:0:""4alpha-formyl-5alpha-cholesta-8-en-3beta-ol"";2:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31029	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) Supraene <=> (1) NADP + (1) Squalene 2,3-oxide	(1) NADPH + (1) O2 + (1) Supraene + (1) H+ <=> (1) NADP + (1) Squalene 2,3-oxide + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd00559:0:""Supraene"";1:cpd00006:0:""NADP"";1:cpd00776:0:""Squalene 2,3-oxide"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd00559:0:""Supraene"";1:cpd00006:0:""NADP"";1:cpd00776:0:""Squalene 2,3-oxide"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31030	proton_water	deterministic	null	MI:O:1|CI:-2	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) NAD + (1) Acetaldehyde <=> (1) NADH + (1) Acetate	(1) NAD + (1) Acetaldehyde + (1) H2O <=> (1) NADH + (1) Acetate + (2) H+	"-1:cpd00003:0:""NAD"";-1:cpd00071:0:""Acetaldehyde"";1:cpd00004:0:""NADH"";1:cpd00029:0:""Acetate"""	"-1:cpd00003:0:""NAD"";-1:cpd00071:0:""Acetaldehyde"";1:cpd00004:0:""NADH"";1:cpd00029:0:""Acetate"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn31031	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) Lanosterol <=> (1) NADP + (1) 4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol	(1) NADPH + (1) O2 + (1) Lanosterol + (1) H+ <=> (1) NADP + (1) 4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd01188:0:""Lanosterol"";1:cpd00006:0:""NADP"";1:cpd24498:0:""4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd01188:0:""Lanosterol"";1:cpd00006:0:""NADP"";1:cpd24498:0:""4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31032	proton_water	deterministic	null	MI:H:-3/O:-2|CI:1	H:-3,O:-2,charge:+1	False		True	2 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) 4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol <=> (1) NADP + (1) 4,4-dimethyl-14alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol	(1) NADPH + (1) O2 + (1) 4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol + (1) H+ <=> (1) NADP + (1) 4,4-dimethyl-14alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol + (2) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd24498:0:""4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol"";1:cpd00006:0:""NADP"";1:cpd24501:0:""4,4-dimethyl-14alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd24498:0:""4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol"";1:cpd00006:0:""NADP"";1:cpd24501:0:""4,4-dimethyl-14alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol"";2:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31034	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADH + (1) O2 + (1) 14-Demethyllanosterol <=> (1) NAD + (1) 4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol	(1) NADH + (1) O2 + (1) 14-Demethyllanosterol + (1) H+ <=> (1) NAD + (1) 4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol + (1) H2O	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd03038:0:""14-Demethyllanosterol"";1:cpd00003:0:""NAD"";1:cpd24503:0:""4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol"""	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd03038:0:""14-Demethyllanosterol"";1:cpd00003:0:""NAD"";1:cpd24503:0:""4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31035	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) 14-Demethyllanosterol <=> (1) NADP + (1) 4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol	(1) NADPH + (1) O2 + (1) 14-Demethyllanosterol + (1) H+ <=> (1) NADP + (1) 4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd03038:0:""14-Demethyllanosterol"";1:cpd00006:0:""NADP"";1:cpd24503:0:""4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd03038:0:""14-Demethyllanosterol"";1:cpd00006:0:""NADP"";1:cpd24503:0:""4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31036	proton_water	deterministic	null	MI:H:-3/O:-2|CI:1	H:-3,O:-2,charge:+1	False		True	2 H2O -> products; 1 H+ -> reactants	(1) NADH + (1) O2 + (1) 4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol <=> (1) NAD + (1) 4alpha-formyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol	(1) NADH + (1) O2 + (1) 4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol + (1) H+ <=> (1) NAD + (1) 4alpha-formyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol + (2) H2O	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd24503:0:""4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol"";1:cpd00003:0:""NAD"";1:cpd24504:0:""4alpha-formyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol"""	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd24503:0:""4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol"";1:cpd00003:0:""NAD"";1:cpd24504:0:""4alpha-formyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol"";2:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31037	proton_water	deterministic	null	MI:H:-3/O:-2|CI:1	H:-3,O:-2,charge:+1	False		True	2 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) 4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol <=> (1) NADP + (1) 4alpha-formyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol	(1) NADPH + (1) O2 + (1) 4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol + (1) H+ <=> (1) NADP + (1) 4alpha-formyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol + (2) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd24503:0:""4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol"";1:cpd00006:0:""NADP"";1:cpd24504:0:""4alpha-formyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd24503:0:""4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol"";1:cpd00006:0:""NADP"";1:cpd24504:0:""4alpha-formyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol"";2:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31040	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADH + (1) O2 + (1) 4-methylzymosterol <=> (1) NAD + (1) 4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol	(1) NADH + (1) O2 + (1) 4-methylzymosterol + (1) H+ <=> (1) NAD + (1) 4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol + (1) H2O	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd03035:0:""4-methylzymosterol"";1:cpd00003:0:""NAD"";1:cpd24505:0:""4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol"""	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd03035:0:""4-methylzymosterol"";1:cpd00003:0:""NAD"";1:cpd24505:0:""4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31041	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) 4-methylzymosterol <=> (1) NADP + (1) 4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol	(1) NADPH + (1) O2 + (1) 4-methylzymosterol + (1) H+ <=> (1) NADP + (1) 4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol + (1) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd03035:0:""4-methylzymosterol"";1:cpd00006:0:""NADP"";1:cpd24505:0:""4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd03035:0:""4-methylzymosterol"";1:cpd00006:0:""NADP"";1:cpd24505:0:""4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31042	proton_water	deterministic	null	MI:H:-3/O:-2|CI:1	H:-3,O:-2,charge:+1	False		True	2 H2O -> products; 1 H+ -> reactants	(1) NADH + (1) O2 + (1) 4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol <=> (1) NAD + (1) 4alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol	(1) NADH + (1) O2 + (1) 4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol + (1) H+ <=> (1) NAD + (1) 4alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol + (2) H2O	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd24505:0:""4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol"";1:cpd00003:0:""NAD"";1:cpd24506:0:""4alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol"""	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd24505:0:""4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol"";1:cpd00003:0:""NAD"";1:cpd24506:0:""4alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol"";2:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31043	proton_water	deterministic	null	MI:H:-3/O:-2|CI:1	H:-3,O:-2,charge:+1	False		True	2 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) 4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol <=> (1) NADP + (1) 4alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol	(1) NADPH + (1) O2 + (1) 4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol + (1) H+ <=> (1) NADP + (1) 4alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol + (2) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd24505:0:""4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol"";1:cpd00006:0:""NADP"";1:cpd24506:0:""4alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd24505:0:""4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol"";1:cpd00006:0:""NADP"";1:cpd24506:0:""4alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol"";2:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31047	proton_water	deterministic	null	MI:H:-3/O:-2|CI:1	H:-3,O:-2,charge:+1	False		True	2 H2O -> products; 1 H+ -> reactants	(1) NADH + (1) O2 + (1) Zymostenol <=> (1) NAD + (1) Provitamin D3	(1) NADH + (1) O2 + (1) Zymostenol + (1) H+ <=> (1) NAD + (1) Provitamin D3 + (2) H2O	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd02398:0:""Zymostenol"";1:cpd00003:0:""NAD"";1:cpd00857:0:""Provitamin D3"""	"-1:cpd00004:0:""NADH"";-1:cpd00007:0:""O2"";-1:cpd02398:0:""Zymostenol"";1:cpd00003:0:""NAD"";1:cpd00857:0:""Provitamin D3"";2:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31048	proton_water	deterministic	null	MI:H:-3/O:-2|CI:1	H:-3,O:-2,charge:+1	False		True	2 H2O -> products; 1 H+ -> reactants	(1) NADPH + (1) O2 + (1) Zymostenol <=> (1) NADP + (1) Provitamin D3	(1) NADPH + (1) O2 + (1) Zymostenol + (1) H+ <=> (1) NADP + (1) Provitamin D3 + (2) H2O	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd02398:0:""Zymostenol"";1:cpd00006:0:""NADP"";1:cpd00857:0:""Provitamin D3"""	"-1:cpd00005:0:""NADPH"";-1:cpd00007:0:""O2"";-1:cpd02398:0:""Zymostenol"";1:cpd00006:0:""NADP"";1:cpd00857:0:""Provitamin D3"";2:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn31050	proton_water	deterministic	null	MI:H:3/O:2|CI:-1	H:+3,O:+2,charge:-1	False		True	2 H2O -> reactants; 1 H+ -> products	(1) NAD + (1) 1-Pyrroline-5-carboxylate <=> (1) NADH + (1) L-Glutamate	(1) NAD + (1) 1-Pyrroline-5-carboxylate + (2) H2O <=> (1) NADH + (1) L-Glutamate + (1) H+	"-1:cpd00003:0:""NAD"";-1:cpd02431:0:""1-Pyrroline-5-carboxylate"";1:cpd00004:0:""NADH"";1:cpd00023:0:""L-Glutamate"""	"-1:cpd00003:0:""NAD"";-1:cpd02431:0:""1-Pyrroline-5-carboxylate"";1:cpd00004:0:""NADH"";1:cpd00023:0:""L-Glutamate"";-2:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
